env,seed,task_id,episode_id,variant,budget,lambda_exec,lambda_boundary,success,return,normalized_return,steps,duration_sec,actual_goal_raw,actual_goal_phi,initial_goal_dist_phi,final_goal_dist_phi,best_goal_dist_phi,goal_improvement_phi,fallback_used,fallback_trigger_reason,direct_goal_steps,no_path_count,budget_reject_count,replans,first_plan_edges,mean_plan_edges,last_plan_edges,first_plan_temporal_cost,first_plan_exec_risk,first_plan_boundary_risk,first_plan_pred_success,first_plan_reject_reason,last_plan_reject_reason,max_plan_edges,subgoals_attempted,subgoals_reached,subgoal_reach_rate,planner_latency_mean_ms,planner_latency_p95_ms,edge_fail_position,path_node_ids,path_edge_ids,eval_path,fallback_mode,path_edges,known_edges,virtual_edges,known_edge_rate,p_exec_mean,p_exec_min,r_exec_static,local_support_rate,unsupported_edge_rate,same_traj_support_mean,boundary_cost_static,missing_boundary_pairs,missing_boundary_pair_rate,virtual_boundary_pairs,unsupported_boundary_pairs,unsupported_boundary_pair_rate,psi_mean,S1_gas_shortest_failed,S2_long_path_p75,S3_high_exec_risk_p75,S4_low_local_support_p25,S5_high_steps_p75,S6_low_pred_success_p25
antmaze-medium-navigate-v0,0,1,10,gas_shortest,3.0,1.0,1.0,1,1.0,100.0,434,8.728012561798096,20.26729646985255|20.497607765077223|0.6481901285715922|0.9913418995948342|-0.0036334483813877812|0.03271496825367336|-0.12711320550095265|0.5429291377288759|1.15777370989414|-0.5605765868703605|-1.23720017572847|-0.16555844937689682|-1.228871548470362|0.571351486698325|1.2243141987866033|0.09039900273140103|0.02487055781269093|-0.31271910663894803|0.34916252579721796|-0.4934613433371641|-0.47094628390146714|-0.4968510385329479|-1.2905866007179887|-0.0015151589534515564|0.19579126797156446|-0.05041027924018006|0.10808887443683413|-0.058871897056439915|-0.04003697636607216,-14.897871017456055|18.985857009887695|5.565185546875|-15.126951217651367|-7.949199676513672|-18.449420928955078|13.17463207244873|-13.40334701538086|-10.653803825378418|-6.888958930969238|14.293105125427246|4.016465187072754|-4.120103359222412|0.01658809185028076|-0.4090951681137085|-12.20613956451416|17.23739242553711|-4.9551005363464355|-4.7719621658325195|8.508543014526367|3.365415573120117|-11.850336074829102|-0.5674088001251221|15.348543167114258|8.351985931396484|-4.077062129974365|-4.1640706062316895|-12.933853149414062|7.79658842086792|5.6382036209106445|1.939054250717163|20.007904052734375,58.80120849609375,1.9343303442001345,0.9276140928268432,57.87359440326691,1,short_plan_close,96,0,0,26,15,4.576923076923077,1,92.50796222686768,4.179533878779949,0.0,0.0153056401879413,,,80,69,38,0.5507246376811594,175.28088638433613,196.34013074391987,,412|303|81|197|71|39|69|95|230|112|162|32|157|177|371|413,5291|4215|1419|2933|1260|714|1234|1619|3318|1868|2563|570|2506|2719|5307,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget3/fallback_progress_stall_v2/eval.csv,progress_stall_v2,15.0,13.0,2.0,0.8666666666666667,0.9998673130769231,0.99913615,1.5017255940204275,0.23076923076923078,0.7692307692307693,4.384615384615385,5.325819670042846,2.0,0.14285714285714285,2.0,0.0,0.0,0.9443767759301069,0,1,0,0,1,0
antmaze-medium-navigate-v0,0,2,11,gas_shortest,3.0,1.0,1.0,1,1.0,100.0,211,6.47699499130249,19.92643705299669|0.44986785838429566|0.634177172485812|0.9738151960560011|0.12841060802452767|0.02535777797646083|-0.185880775695819|0.5263550107660154|1.2258180991040553|-0.32858338956083694|-1.2250589832666636|-0.22303838850783497|-1.1276943318793127|0.4910692490255879|0.7481893612833554|0.5283973756051782|-0.07242620581018916|-0.05496684118670325|0.35489750839715606|-0.4461041491871864|-0.43487565373400733|-0.008356466154292329|-0.07816762547563477|3.135778778528605|0.05525765948522981|0.7169244635880211|1.89426545176712|-0.6328746567796143|0.7419803495974749,4.035927772521973|2.140192985534668|6.700940132141113|4.097917556762695|-1.4816725254058838|-3.226219654083252|10.699939727783203|-5.846674919128418|-8.842597961425781|-0.46976709365844727|-0.8872442245483398|-0.39219510555267334|2.397026538848877|-14.192349433898926|-2.3923110961914062|-10.647661209106445|18.030380249023438|-5.887978553771973|2.494741439819336|8.472272872924805|10.778572082519531|0.7759140133857727|-1.400728464126587|11.142559051513672|-5.948505401611328|-2.8820669651031494|0.04730311036109924|-8.567111015319824|4.265735626220703|5.2663187980651855|-4.223248481750488|12.694646835327148,56.21126937866211,5.715601921081543,2.423893690109253,53.787375688552856,1,no_improvement,12,0,0,29,14,2.6206896551724137,1,88.1354751586914,4.420967969797111,0.0,0.0120225891473525,,,80,54,40,0.7407407407407407,149.03204579705147,192.0886358013377,,412|342|26|211|42|276|89|23|20|115|19|201|153|113|413,5293|4571|474|3082|788|3910|1513|412|353|1910|339|2992|2458|5301,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget3/fallback_progress_stall_v2/eval.csv,progress_stall_v2,14.0,12.0,2.0,0.8571428571428571,0.9999864266666666,0.99986315,1.6501628493289724,0.08333333333333333,0.9166666666666666,0.16666666666666666,12.324190780431032,2.0,0.15384615384615385,2.0,4.0,0.3076923076923077,0.6227399023171348,0,0,1,0,0,1
antmaze-medium-navigate-v0,0,3,12,gas_shortest,3.0,1.0,1.0,1,1.0,100.0,508,10.150127172470093,3.5266300303702693|12.067478786760596|0.6203172017389165|0.9883212320185928|-0.01024150981045022|0.0015363682922252624|0.1520325405645893|-0.5576864851300491|1.1106934030223952|-0.5627064520622336|-1.1763671081621971|-0.1502180787328204|-0.7480089713021125|0.4560577906475462|1.2275011800048816|0.37417771963542423|0.09255272656254912|-0.1775439773495831|0.20064378579217645|0.2894983280421807|0.6855717409037755|-1.4022620174412745|-2.304648279696043|0.07019217128042299|1.3639282285158236|-1.7285433046369063|2.40256618836508|-1.3238642685789996|-0.0951307841025875,-6.2751240730285645|4.206327438354492|2.9286465644836426|-7.073446273803711|-0.8175604939460754|-3.463876247406006|3.078110456466675|-3.84145188331604|-7.373371124267578|0.511052131652832|6.249475002288818|1.81602942943573|-2.5554006099700928|10.401323318481445|-2.9513964653015137|-8.601593017578125|-4.708085060119629|-6.088820457458496|-0.644378662109375|-2.1919140815734863|2.6144909858703613|-8.190288543701172|-1.649582862854004|5.867041110992432|6.241274833679199|0.10288619995117188|4.432626724243164|-10.972726821899414|-0.09173345565795898|4.130629539489746|-1.389137864112854|-1.7734217643737793,20.095361709594727,1.6349149942398071,1.6349149942398071,18.46044671535492,0,,0,0,0,35,9,3.742857142857143,1,50.68397378921509,3.0450845951402297,0.0,0.0475922857411461,,,80,96,40,0.4166666666666667,159.9639344012498,190.447883005254,,412|150|155|210|55|128|209|26|211|413,5289|2406|2490|3065|1024|2094|3053|474|5305,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget3/fallback_progress_stall_v2/eval.csv,progress_stall_v2,9.0,7.0,2.0,0.7777777777777778,0.999868507142857,0.99929464,0.6009206766450514,0.42857142857142855,0.5714285714285714,17.0,4.861332628364588,2.0,0.25,2.0,0.0,0.0,0.9596752119650688,0,0,0,0,1,0
antmaze-medium-navigate-v0,0,4,13,gas_shortest,3.0,1.0,1.0,1,1.0,100.0,367,2.157811164855957,0.648557065322737|20.931498396086|0.6897460696565251|0.9976243679298418|-0.04655594696161421|-0.010924959951013473|-0.04958638487690556|0.5462877652668213|1.1596291544911752|-0.22821936698145198|-1.1805236019862213|0.08700541130710272|-1.1443188138838278|0.530138247791259|1.0838540564623709|-0.24680632874438227|-0.5323033893903161|-0.4899208221513591|0.21127774598009819|0.049182849858832305|0.6485245776135173|-0.6280483622766593|-1.2743519489363417|-1.4173319828881887|0.9676836401024771|-1.022639619445599|1.5434123756573366|-0.9428704336701773|-2.4222114330065185,-2.2858102321624756|9.1082763671875|6.503954887390137|-5.82741117477417|5.416864395141602|-9.623236656188965|6.590873718261719|-5.021391868591309|-8.905698776245117|6.92596435546875|5.638667106628418|-2.070432424545288|1.3905940055847168|17.998001098632812|-3.4092087745666504|-11.71981430053711|-12.080177307128906|-8.384614944458008|0.476385235786438|-4.665493011474609|6.4119462966918945|-12.887834548950195|-1.8403269052505493|10.402901649475098|12.747888565063477|-1.305625319480896|6.072240829467773|-9.738346099853516|-0.21250414848327637|4.227508544921875|-7.145788192749023|4.674621105194092,51.72380828857422,0.7305462956428528,0.7305462956428528,50.993261992931366,1,no_improvement,101,0,0,9,14,6.666666666666667,2,90.2233386039734,4.654932391078434,0.0,0.0095145564891221,,,80,41,17,0.4146341463414634,125.8733006608155,129.23712459742092,,412|118|97|6|264|5|111|57|62|87|239|107|84|83|413,5286|1964|1643|117|3749|97|1840|1057|1122|1497|3418|1782|1444|5297,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget3/fallback_progress_stall_v2/eval.csv,progress_stall_v2,14.0,12.0,2.0,0.8571428571428571,0.9999032925,0.99915135,1.801160823733769,0.0,1.0,0.0,7.643599415918802,2.0,0.15384615384615385,2.0,1.0,0.07692307692307693,0.7886611408868259,0,0,1,1,1,1
antmaze-medium-navigate-v0,0,5,14,gas_shortest,3.0,1.0,1.0,1,1.0,100.0,196,4.295466899871826,0.7408553714496253|-0.9839061029403642|0.6594887048572957|0.9979673283244649|-0.01177845348152476|-0.03797058572351465|-0.04980676912154323|0.2717777931048632|1.0697173284699781|-0.3436322994305789|-1.225462119951262|-0.29589906710513514|-1.2260061204813721|-0.1564667929237305|1.1296539341069003|0.32583620596796603|0.0047046271785248575|-0.11466929406606104|0.3492884021144677|0.29239785434372906|-0.2999432746346676|-3.239207942876034|-3.124907844328071|1.5118567679080754|0.041186766843196554|-1.0632076499510819|0.05954092112732237|2.030995845007359|-1.8546224622225802,-1.9150209426879883|1.6470119953155518|9.02874755859375|-8.819456100463867|-0.17950871586799622|6.901114463806152|11.008108139038086|-12.410468101501465|-10.696249008178711|-10.535099029541016|3.1407957077026367|9.67728328704834|-0.615658700466156|4.487166881561279|4.129181385040283|-13.31516170501709|-3.0427043437957764|-2.502091407775879|-0.517013669013977|-4.113369464874268|2.845778465270996|-6.481900215148926|-2.1138691902160645|15.843629837036133|-4.555171012878418|1.1386401653289795|-3.3861241340637207|-9.312541961669922|12.436782836914062|6.020734786987305|-9.926338195800781|-11.184415817260742,49.74600982666016,5.279676914215088,3.5795695781707764,46.16644024848938,1,no_improvement,21,0,0,29,12,1.9310344827586208,1,73.30255484580994,4.036331084211493,0.0,0.0176621546442748,,,80,50,39,0.78,123.92501475927742,127.58484438527375,,412|56|269|63|115|20|40|39|71|197|81|0|413,5281|1050|3824|1142|1911|348|729|715|1266|2934|1410|5296,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget3/fallback_progress_stall_v2/eval.csv,progress_stall_v2,12.0,10.0,2.0,0.8333333333333334,0.99986696,0.99884796,1.201331046064521,0.2,0.8,0.3,5.107987877328404,2.0,0.18181818181818182,2.0,0.0,0.0,0.9466498097478239,0,0,0,0,0,0
antmaze-medium-navigate-v0,0,1,15,gas_shortest,3.0,1.0,1.0,1,1.0,100.0,378,4.6555657386779785,19.10872642861286|19.723076892176447|0.7845243257008647|0.9980061444645231|0.018741405578181526|0.04962274019921712|-0.03420641727997781|-0.509050109151836|1.026417980567762|0.5019700468493363|-1.1740445698011033|-0.40699166814990273|-1.186305133189311|-0.237408001802295|1.2144629791106547|0.17224872415320594|-0.2322927335272122|-0.5753857016341567|-0.41850648378624494|0.5519977204400004|-0.3033678843734251|0.16810669737600048|-0.723431414839296|-0.999445567254211|0.9724899634692605|0.6944229089028161|-0.709009980739151|2.2565456280302603|0.5955210854140995,-14.732105255126953|18.79331398010254|6.301753520965576|-15.094966888427734|-7.797798156738281|-18.21863555908203|13.514036178588867|-13.070613861083984|-10.936424255371094|-6.564994812011719|13.881772994995117|3.816466808319092|-3.5841028690338135|0.5419862270355225|0.21379661560058594|-12.353306770324707|16.817607879638672|-4.78452205657959|-4.583043098449707|8.556051254272461|3.180959701538086|-11.85862922668457|-0.3417196571826935|15.408849716186523|8.463841438293457|-3.883225679397583|-3.737469434738159|-12.961709976196289|8.345873832702637|5.8425750732421875|1.8253291845321655|20.100929260253906,58.06044387817383,2.977821111679077,1.515532612800598,56.54491126537323,1,short_plan_close,15,0,0,28,15,4.321428571428571,1,92.81674289703368,4.23131016871983,0.0,0.0145333369459633,,,80,74,40,0.5405405405405406,124.62489278550493,128.0776533531025,,412|303|81|197|71|39|69|95|230|112|162|32|157|177|371|413,5291|4215|1419|2933|1260|714|1234|1619|3318|1868|2563|570|2506|2719|5307,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget3/fallback_progress_stall_v2/eval.csv,progress_stall_v2,15.0,13.0,2.0,0.8666666666666667,0.9998673130769231,0.99913615,1.5017255940204275,0.23076923076923078,0.7692307692307693,4.384615384615385,5.325819670042846,2.0,0.14285714285714285,2.0,0.0,0.0,0.9443767759301069,0,1,0,0,1,0
antmaze-medium-navigate-v0,0,2,16,gas_shortest,3.0,1.0,1.0,1,1.0,100.0,266,3.976806402206421,20.101402913162364|-0.9087960997343874|0.6574539040755679|0.9967730867232503|0.0074476825326191595|0.06422095776254721|-0.04757745467298339|0.5389429060442339|1.2229067232194728|0.36295604418768523|-1.226481290378948|-0.13295957493919922|-1.0830170782709223|0.2681908953869095|1.0373015715056257|0.2226604273581253|-0.18027603705094422|-0.23934204914290286|0.41751637532421665|-0.4096178128462292|0.7356669880850695|-0.24585431095122717|-0.023040887662910296|-1.615930467058452|0.06784949151036768|-0.30540465629729563|2.401503974682211|-1.840708651515832|-0.6679906875903038,5.291872024536133|2.069819211959839|6.8552327156066895|4.6727142333984375|-0.15072846412658691|-2.5186946392059326|11.64631175994873|-5.536746025085449|-8.053577423095703|-0.341916561126709|-2.6828396320343018|-0.25871479511260986|3.8044838905334473|-14.032894134521484|-2.1606311798095703|-10.305951118469238|17.259939193725586|-5.476534843444824|3.637815237045288|8.094107627868652|11.113490104675293|0.7160734534263611|-0.9574447870254517|12.14864730834961|-6.615090847015381|-3.313025712966919|-1.4199395179748535|-7.2919511795043945|5.768237590789795|5.572103500366211|-5.6674981117248535|12.570818901062012,57.37102508544922,4.457971572875977,3.0062365531921387,54.36478853225708,1,no_improvement,28,0,0,25,15,3.36,1,91.48561906814577,4.413820643377777,0.0,0.0121088263319346,,,80,56,37,0.6607142857142857,124.45600288221613,128.63970779580995,,412|123|27|26|211|42|276|89|23|20|115|19|201|153|114|413,5282|2035|481|474|3082|788|3910|1513|412|353|1910|339|2992|2459|5302,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget3/fallback_progress_stall_v2/eval.csv,progress_stall_v2,15.0,13.0,2.0,0.8666666666666667,0.9999715107692306,0.99979264,1.8003703546051946,0.07692307692307693,0.9230769230769231,0.15384615384615385,12.33373717917532,2.0,0.14285714285714285,2.0,4.0,0.2857142857142857,0.6525762098789426,0,1,0,0,0,0
antmaze-medium-navigate-v0,0,3,17,gas_shortest,3.0,1.0,1.0,1,1.0,100.0,238,3.6161563396453857,3.3830415738949897|11.135800716382583|0.6268794336414052|0.9978461465668255|0.006461294826147227|0.011743491078192907|0.0642137825408476|-0.592408084234433|1.2333370856454635|0.15879936179052884|-1.1466187722355203|0.5568635272158814|-1.224331475668915|-0.538290656905273|1.162764127736495|-0.31612677323265465|0.9523051863416485|-0.4085912537221067|-0.6317645954950489|-0.3758656071036352|-0.3538267267515028|-1.6903647611122734|-0.19839742882378436|3.743064555058036|2.0963532890087326|-0.46310805942963107|0.044616855285786516|1.0535128334331276|-0.41459534178574486,-5.7512407302856445|2.945767402648926|2.7617452144622803|-6.408415794372559|-1.2677921056747437|-1.8048672676086426|2.9229698181152344|-4.817216396331787|-7.98455810546875|-1.149409532546997|6.611773490905762|2.644939422607422|-3.3087258338928223|9.04477310180664|-2.91461443901062|-8.570219039916992|-4.4117350578308105|-6.180665016174316|-0.8413805961608887|-2.177217483520508|3.1736764907836914|-7.323714256286621|-1.7771344184875488|5.76077127456665|4.956036567687988|0.01363992691040039|3.9108057022094727|-11.280193328857422|-0.10361433029174805|3.7792983055114746|-1.7271171808242798|-3.3874528408050537,23.64846420288086,2.179945945739746,2.179945945739746,21.468518257141117,1,no_improvement,25,0,0,23,9,2.347826086956522,1,51.82623243331909,3.38114919477066,0.0,0.0340083500514164,,,80,44,27,0.6136363636363636,123.50401191076304,126.2398257968016,,412|107|84|83|125|141|54|26|16|413,5287|1782|1444|1438|2066|2270|1006|466|5297,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget3/fallback_progress_stall_v2/eval.csv,progress_stall_v2,9.0,7.0,2.0,0.7777777777777778,0.9998176642857143,0.99915135,1.0512767057951349,0.0,1.0,0.0,5.18148734858551,2.0,0.25,2.0,0.0,0.0,0.9102153244118592,0,0,0,1,0,0
antmaze-medium-navigate-v0,0,4,18,gas_shortest,3.0,1.0,1.0,1,1.0,100.0,251,4.4751060009002686,0.7572029418431039|19.363680450743068|0.6005972668754772|0.9897211122945885|-0.006307285206333295|0.015452803955155093|0.1420336188429062|-0.5653678458264032|1.0434309489679943|-0.2075243466759801|-1.2200302087413857|0.26684137181590106|-1.2112516094641417|-0.5153427673652012|0.9827984152875415|0.23050504413130757|0.06485143099562213|-0.21699938995002793|-0.3058094458255835|0.5151193543490417|0.9221970520269567|0.4853161339456207|0.7392070572818833|-2.1973831246373945|0.0958065133424143|-2.710726357855446|-0.9370159481842362|0.2282840224494708|-2.3212316903863583,-2.7539174556732178|8.319501876831055|5.900290012359619|-5.944697856903076|4.790193557739258|-8.777310371398926|5.832634925842285|-5.016731262207031|-8.678077697753906|6.074936389923096|5.906532287597656|-1.687727689743042|0.5642205476760864|17.344907760620117|-3.8404250144958496|-11.254106521606445|-11.972684860229492|-8.335699081420898|0.4908847212791443|-4.655162334442139|6.077179908752441|-12.404986381530762|-1.9280602931976318|9.614473342895508|12.14797592163086|-1.36284601688385|6.043290138244629|-9.973637580871582|-0.7147035598754883|4.199086666107178|-6.482753753662109|3.3429155349731445,51.59004974365234,1.3888684511184692,1.3888684511184692,50.20118129253388,1,no_improvement,18,0,0,29,14,2.896551724137931,1,92.57587480545044,4.96487535181757,0.0,0.0069788205521842,,,80,59,41,0.6949152542372882,125.0613194474838,129.38019419671036,,412|116|97|6|264|5|111|57|62|87|239|107|84|83|413,5285|1932|1643|117|3749|97|1840|1057|1122|1497|3418|1782|1444|5298,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget3/fallback_progress_stall_v2/eval.csv,progress_stall_v2,14.0,12.0,2.0,0.8571428571428571,0.9999032925,0.99915135,1.801160823733769,0.0,1.0,0.0,7.588755562670816,2.0,0.15384615384615385,2.0,1.0,0.07692307692307693,0.7901535237880878,0,0,1,1,0,1
antmaze-medium-navigate-v0,0,5,19,gas_shortest,3.0,1.0,1.0,1,1.0,100.0,186,3.9409313201904297,-0.5061240536673459|-0.7237366250473609|0.6400561804080042|0.9554377631966958|0.019443916707241122|0.01979109131754726|0.2938859089259586|-0.4513520741589389|1.2670186795319092|-0.514808618458144|-0.9594170336626634|-0.03075193109564643|-1.2283085765294046|-0.4800135422640254|0.7927051909086932|-0.1517744720339024|0.26466442446260935|-0.8001132502319174|0.5592349994739441|-1.7652821930362546|0.7899094671400279|-1.2355672484993205|0.7239801256095071|0.5569513644106504|3.29193001789844|-0.5066032629169055|0.11355362110663628|1.1254165673321839|-3.090127646150214,-1.54502272605896|2.8072433471679688|9.186556816101074|-8.165205955505371|0.3453078269958496|5.901080131530762|11.876327514648438|-12.907811164855957|-11.269935607910156|-10.208959579467773|4.2290873527526855|9.398326873779297|-0.1790509819984436|4.966456413269043|3.2709174156188965|-14.409503936767578|-3.498141050338745|-3.1047415733337402|-0.7334705591201782|-4.386794090270996|3.565626621246338|-7.202648162841797|-2.6639862060546875|16.752527236938477|-3.9481635093688965|0.980093240737915|-2.829257011413574|-9.047632217407227|12.0728759765625|5.83852481842041|-10.18924331665039|-10.50642204284668,48.31985855102539,1.535070300102234,1.535070300102234,46.78478825092316,0,,2,0,0,26,12,2.3076923076923075,1,73.01107668876648,3.989449289281989,0.0,0.018509904916498,,,80,51,36,0.7058823529411765,125.35483138344716,128.95790475886315,,412|56|269|63|115|20|40|39|71|197|81|0|413,5281|1050|3824|1142|1911|348|729|715|1266|2934|1410|5296,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget3/fallback_progress_stall_v2/eval.csv,progress_stall_v2,12.0,10.0,2.0,0.8333333333333334,0.99986696,0.99884796,1.201331046064521,0.2,0.8,0.3,5.107987877328404,2.0,0.18181818181818182,2.0,0.0,0.0,0.9466498097478239,0,0,0,0,0,0
antmaze-medium-navigate-v0,0,1,20,gas_shortest,3.0,1.0,1.0,1,1.0,100.0,362,4.914786815643311,20.783061458949415|20.631674954615367|0.6393553388239324|0.9990538018715064|0.030808039704571275|0.0014991485234963483|-0.030661347154927982|-0.24936218427850115|1.1026597449066222|0.406565494917248|-1.1984392818194285|-0.26996323417521156|-0.9806655147032272|0.4564907235726656|1.2261525794133492|-0.24341847325142227|-0.17253470742602112|-0.4156387473016473|-0.6347024998568034|-0.2783154055298792|-0.27892435856421144|0.17977471405642254|-2.4925313991808706|-2.3210631701237774|-1.355626426241324|1.7335404220412036|1.959541592095296|1.6482464010436386|-0.05276365077501341,-14.856794357299805|18.70583152770996|5.384943008422852|-14.950191497802734|-8.05259895324707|-18.360877990722656|13.018027305603027|-13.412113189697266|-10.623344421386719|-6.985597610473633|14.375393867492676|3.9779787063598633|-4.333262920379639|-0.3231828212738037|-0.4663549065589905|-11.974822998046875|17.39889907836914|-4.887010097503662|-4.781797409057617|8.56585693359375|3.3307204246520996|-11.632713317871094|-0.5951095223426819|14.948759078979492|8.253605842590332|-4.1279826164245605|-4.105616569519043|-12.854509353637695|7.572932720184326|5.558880805969238|2.15635085105896|20.009939193725586,57.109840393066406,2.379584789276123,1.8621923923492432,55.24764800071716,1,short_plan_close,66,0,0,30,15,3.633333333333333,1,88.7628538608551,3.675079701405638,0.0,0.0253473852199842,,,80,71,44,0.6197183098591549,125.21393916686064,128.31190920405788,,412|226|176|251|404|321|170|134|230|112|162|32|157|177|371|413,5289|3281|2708|3587|5190|4381|2650|2167|3318|1868|2563|570|2506|2719|5308,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget3/fallback_progress_stall_v2/eval.csv,progress_stall_v2,15.0,13.0,2.0,0.8666666666666667,0.9999262015384616,0.999458,1.0509595851718128,0.46153846153846156,0.5384615384615384,3.0,4.996312035742186,2.0,0.14285714285714285,2.0,0.0,0.0,0.9697958521577904,0,1,0,0,1,0
antmaze-medium-navigate-v0,0,2,21,gas_shortest,3.0,1.0,1.0,1,1.0,100.0,221,3.3525891304016118,20.44193269366246|-0.9567675001681004|0.5931912340219954|0.9806691971932051|0.0014781703293993815|-0.024588099586154752|0.19411637243584837|-0.522960746419964|0.8527894728836347|-0.5260913587332796|-1.0286065218842726|-0.5050727830437806|-0.9759529832449584|-0.534524786926934|1.2248328761787484|0.038378458738918424|0.14155516077905922|-0.03544517382316362|-0.17288412649692367|0.33955162493122104|-0.04682511477072915|0.11112694727094997|0.9749198848182162|0.025124830196398946|0.19980772087400878|0.9096595275969895|-0.24491403029328868|0.16382698445428184|-0.04453689405913411,5.5585503578186035|1.9025542736053467|6.600642204284668|4.951438903808594|0.07917463779449463|-2.658517360687256|11.583158493041992|-5.686455726623535|-7.9367547035217285|-0.3066907525062561|-2.8374996185302734|-0.4973096251487732|3.691467761993408|-14.245321273803711|-2.2945804595947266|-9.82761001586914|17.115970611572266|-5.4502763748168945|3.9117188453674316|8.04348373413086|11.299989700317383|0.9151583313941956|-0.7657074928283691|11.817548751831055|-6.530577659606934|-3.6932151317596436|-1.7759454250335693|-6.867356300354004|5.465764999389648|5.577381134033203|-5.892185211181641|12.913935661315918,57.498294830322266,4.478878974914551,4.478878974914551,53.01941585540772,1,no_improvement,18,0,0,21,15,3.0476190476190474,1,91.43036651611328,4.4049818706040345,0.0,0.0122163278874813,,,80,50,35,0.7,124.6090966659332,129.13980000303127,,412|123|27|26|211|42|276|89|23|20|115|19|201|153|114|413,5282|2035|481|474|3082|788|3910|1513|412|353|1910|339|2992|2459|5300,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget3/fallback_progress_stall_v2/eval.csv,progress_stall_v2,15.0,13.0,2.0,0.8666666666666667,0.9999715107692306,0.99979264,1.8003703546051946,0.07692307692307693,0.9230769230769231,0.15384615384615385,12.33373717917532,2.0,0.14285714285714285,2.0,4.0,0.2857142857142857,0.6525762098789426,0,1,0,0,0,0
antmaze-medium-navigate-v0,0,3,22,gas_shortest,3.0,1.0,1.0,1,1.0,100.0,257,4.190243482589722,3.8410760706287492|12.718363997042688|0.6521420180233665|0.9917172454198333|-0.08454212622351118|0.032089279957742065|-0.09121300423897616|0.5450571413215246|0.797726284950351|0.19935920634590157|-0.5158068248879709|-0.05816452286330141|-1.2120565063161948|-0.5281659156382837|1.2265152250116163|-0.038641509623085435|-1.060026807179292|-0.4977975565434583|-0.08854980061032713|0.8662464026512668|-0.05101075726362428|-0.6538249035989526|-3.5615365906530405|-3.052716714630815|-0.13663876844413256|-1.051703854516183|-0.0492778377272276|1.343134409341353|-0.06740590812907651,-6.140769958496094|3.9996354579925537|3.02579402923584|-7.137449264526367|-0.6600597500801086|-3.604046106338501|3.044776439666748|-3.754711866378784|-7.392394542694092|0.6282975673675537|5.9398908615112305|1.5605707168579102|-2.416829824447632|10.68345832824707|-2.739882230758667|-8.0887451171875|-5.099631309509277|-6.013111591339111|-0.30427655577659607|-2.1277239322662354|2.743506908416748|-8.33010482788086|-1.5067394971847534|5.450835227966309|6.588196754455566|-0.13981211185455322|4.5006842613220215|-10.996184349060059|-0.05269265174865723|4.14180850982666|-1.5163745880126953|-1.2769159078598022,19.669273376464844,1.1559724807739258,1.1342979669570925,18.53497540950775,0,,3,0,0,26,9,2.730769230769231,1,51.81495428085327,3.3973373990391336,0.0,0.0334622480650161,,,80,54,33,0.6111111111111112,128.62054761633493,128.7352622457547,,412|107|84|83|125|141|54|26|211|413,5287|1782|1444|1438|2066|2270|1006|474|5306,runs_stage22_eval/antmaze-medium-navigate-v0/seed0/gas_shortest/budget3/fallback_progress_stall_v2/eval.csv,progress_stall_v2,9.0,7.0,2.0,0.7777777777777778,0.9998179214285713,0.99915135,1.0512749176357827,0.0,1.0,0.0,5.2377548055857925,2.0,0.25,2.0,0.0,0.0,0.9016962003077618,0,0,0,1,0,0
