edge_id,src,dst,heldout_support_lcb,edge_action_mse,edge_action_mse_ucb,edge_policy_support_score,obs_goal_knn_distance,action_residual_score,low_support_flag,edge_ood_score,outgoing_mean_termination_bridge_coverage,incoming_mean_termination_bridge_coverage,outgoing_incompatible_fraction,incoming_incompatible_fraction,edge_proxy_score,certified_offline_binary,edge_bottleneck_score,num_unique_starts,num_unique_episodes,median_h,num_segments,num_episodes,train_num_segments,train_num_unique_starts,train_num_unique_terminations,train_num_episodes,heldout_num_segments,heldout_num_unique_starts,heldout_num_unique_terminations,heldout_num_episodes,heldout_support_binary,heldout_support_rate,num_policy_eval_samples,obs_goal_knn_distance_norm,edge_proxy_score_original,certified_offline_binary_original,support_reliability,policy_reliability,behavior_reliability,compatibility_reliability,diversity_reliability,calibrated_edge_reliability_score,calibrated_edge_risk_score,calibrated_edge_ood_score,calibrated_certified_binary,edge_proxy_score_calibrated_input,edge_ood_score_calibrated_input,certification_source,is_repair_edge,bank_edge_id,repair_support_proxy_lcb,repair_score,repair_reason,repair_support_rank,repair_diversity_rank,repair_endpoint_familiarity,direct_edge_policy_support_score
92,32,33,0.3091247143245724,0.0076198192344656,0.0313459398496162,0.8586478584118961,10.113733291625977,0.0776498240927616,1.0,0.4605307776805276,0.2078410311493018,0.0673912863726488,0.2857142857142857,0.1428571428571428,0.4369606292200569,True,0.586989255123132,70,10,7.0,266,10,169.0,46.0,37.0,7.0,97.0,24.0,19.0,3.0,1.0,0.3646616541353383,52.0,0.3039425089488212,0.36271439723754,True,0.3091247143245724,0.8586478584118961,0.5394692223194724,0.32882667453177133,0.4005754475703325,0.44041115635953215,0.5595888436404679,0.46053077768052764,True,0.44041115635953215,0.46053077768052764,phase4c_base,False,,,,,,,,
403,241,222,0.2374733903986321,0.0049779252440202,0.0538696392882072,0.9052369875375508,9.41964054107666,0.026223748494052,1.0,0.3676282881181487,0.2540983606557377,0.0663501196846729,0.5,0.4,0.3933655745737383,True,1.1119894608452026,22,6,9.0,61,6,40.0,16.0,14.0,5.0,21.0,6.0,6.0,1.0,1.0,0.3442622950819672,8.0,0.0766611158603944,0.3618424716429442,True,0.2374733903986321,0.9052369875375508,0.6323717118818513,0.29685574290151934,0.24296675191815859,0.3956354572743707,0.6043645427256292,0.36762828811814874,True,0.3956354572743707,0.36762828811814874,phase4c_base,False,,,,,,,,
82,31,10,0.1675221913510248,0.0108564642897403,0.0358060233189744,0.8048259100209937,10.236623764038086,0.1406530914080769,0.0,0.1616120711219235,0.2457599999999999,0.4377501140725086,0.4,0.1666666666666666,0.4459712054687966,True,0.7038170681089723,158,29,8.0,625,29,502.0,128.0,126.0,24.0,123.0,30.0,31.0,5.0,1.0,0.1968,67.0,0.3441831219576939,0.3606464538417665,True,0.1675221913510248,0.8048259100209937,0.8383879288780764,0.4948984315419164,0.6451406649616368,0.44969675533952813,0.5503032446604719,0.16161207112192355,True,0.44969675533952813,0.16161207112192355,phase4c_base,False,,,,,,,,
301,216,218,0.3072180469247956,0.006028151634382,0.0598307390705851,0.8864212120730329,10.833284378051758,0.0466670448344178,1.0,0.5287424351444843,0.1590909090909091,0.0518047203000181,0.6666666666666666,0.5,0.3666686942160086,True,0.8816696613244259,12,6,10.0,22,6,11.0,7.0,7.0,4.0,11.0,5.0,5.0,2.0,1.0,0.5,8.0,0.5395602605990348,0.3570289018164724,True,0.3072180469247956,0.8864212120730329,0.47125756485551573,0.2096105661851119,0.2100383631713555,0.3689149107963673,0.6310850892036327,0.5287424351444843,True,0.3689149107963673,0.5287424351444843,phase4c_base,False,,,,,,,,
386,233,273,0.2076549551264878,0.0024780267849564,0.0714692860033846,0.95164754774311,14.565711975097656,0.0,1.0,0.6666666666666666,0.5333333333333333,0.0082551960728234,0.2,0.7777777777777778,0.2752277015133891,True,1.1619791581108354,3,2,10.0,3,2,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.6666666666666666,2.0,1.0,0.3560484326474771,True,0.2076549551264878,0.95164754774311,0.33333333333333337,0.37202951161824077,0.023017902813299233,0.27912306083602234,0.7208769391639777,0.6666666666666666,True,0.27912306083602234,0.6666666666666666,phase4c_base,False,,,,,,,,
452,301,303,0.2309836333518552,0.003544890275225,0.0557331082584145,0.9315570872698616,11.453353881835938,0.0,1.0,0.5808675548477175,0.375,0.0298306704081816,0.3333333333333333,0.6666666666666666,0.3736808940066493,True,0.752293892421816,14,12,10.0,16,12,9.0,8.0,8.0,7.0,7.0,6.0,6.0,5.0,1.0,0.4375,5.0,0.7426026645431523,0.354256891077747,True,0.2309836333518552,0.9315570872698616,0.41913244515228254,0.31813152563373126,0.30115089514066495,0.3765184577163815,0.6234815422836185,0.5808675548477175,True,0.3765184577163815,0.5808675548477175,phase4c_base,False,,,,,,,,
101,33,54,0.1976871950548004,0.0031322287924757,0.0362062094050559,0.9392772561892904,9.332338333129885,0.0,1.0,0.3493579723552671,0.1941176470588235,0.0888967615474129,0.75,0.5,0.348170312336891,True,0.586989255123132,18,4,8.0,85,4,61.0,13.0,14.0,3.0,24.0,5.0,8.0,1.0,1.0,0.2823529411764706,11.0,0.0480739170658015,0.3542236985038042,True,0.1976871950548004,0.9392772561892904,0.6506420276447329,0.2303588539945216,0.18510230179028134,0.3509481112250739,0.6490518887749261,0.3493579723552671,True,0.3509481112250739,0.3493579723552671,phase4c_base,False,,,,,,,,
203,186,187,0.3651615890075435,0.0316652491203664,0.0541786914956822,0.5308344999983101,10.328287124633787,0.5457087619562667,0.0,0.3066357155598163,0.3404047452896022,0.4531549391612658,0.0,0.0,0.5424179710538575,True,1.2843709165327069,392,45,6.0,1433,45,874.0,250.0,229.0,32.0,559.0,142.0,107.0,13.0,1.0,0.3900907187718074,240.0,0.3741983847231822,0.3540073824916156,True,0.3651615890075435,0.5308344999983101,0.6933642844401837,0.6299046294681712,0.8753196930946292,0.5445042552090108,0.4554957447909892,0.3066357155598163,True,0.5445042552090108,0.3066357155598163,phase4c_base,False,,,,,,,,
399,238,217,0.2855100076999257,0.0078110988430965,0.0417834390149977,0.8553692971034794,10.079792976379396,0.0813731981757194,1.0,0.4580673051986537,0.2857142857142857,0.0,0.4285714285714285,1.0,0.3575084053176907,True,0.5697363003069251,24,3,7.5,114,3,72.0,15.0,14.0,2.0,42.0,9.0,7.0,1.0,1.0,0.3684210526315789,26.0,0.2928287174202415,0.3535794902625773,True,0.2855100076999257,0.8553692971034794,0.5419326948013463,0.20203050891044216,0.17966751918158566,0.360111135878344,0.639888864121656,0.4580673051986537,True,0.360111135878344,0.4580673051986537,phase4c_base,False,,,,,,,,
202,186,167,0.3617322759120094,0.0301806495013785,0.0559940808181888,0.5468323628261617,9.227069854736328,0.5168101261608856,0.0,0.1768045901625679,0.3372168284789644,0.2607723271827513,0.2,0.1666666666666666,0.5228278130393391,True,1.3357884073864643,263,28,8.0,927,28,563.0,162.0,180.0,19.0,364.0,101.0,106.0,9.0,1.0,0.3926645091693635,174.0,0.0136036443268182,0.350861075762567,True,0.3617322759120094,0.5468323628261617,0.8231954098374321,0.49414461975066964,0.703005115089514,0.5268103161392794,0.4731896838607206,0.1768045901625679,True,0.5268103161392794,0.1768045901625679,phase4c_base,False,,,,,,,,
574,390,388,0.2764736658122867,0.0086004677162106,0.0571799730793594,0.8419712970591713,11.23179054260254,0.0967387440647095,1.0,0.5889300875764647,0.2810810810810811,0.1745345744680851,0.2,0.5,0.4153509903297754,True,0.7425888616027709,39,18,10.0,74,18,46.0,25.0,25.0,13.0,28.0,14.0,14.0,5.0,1.0,0.3783783783783784,14.0,0.6700515186646844,0.3498494122399362,False,0.2764736658122867,0.8419712970591713,0.4110699124235353,0.3848052599087999,0.43158567774936063,0.4177280407687026,0.5822719592312974,0.5889300875764647,True,0.4177280407687026,0.5889300875764647,phase4c_base,False,,,,,,,,
304,217,198,0.2960785403200812,0.0125735448523154,0.052046904551695,0.7776560893695973,9.686734199523926,0.1740771103654666,1.0,0.4460661074955596,0.3039215686274509,0.1146779126670431,0.3333333333333333,0.3333333333333333,0.4349274553987284,True,0.6242252993529385,53,11,9.0,170,11,108.0,38.0,35.0,9.0,62.0,15.0,14.0,2.0,1.0,0.3647058823529411,31.0,0.1641212121212122,0.3489815803188051,False,0.2960785403200812,0.7776560893695973,0.5539338925044404,0.37354137713444546,0.38714833759590794,0.4380530064778563,0.5619469935221437,0.44606610749555964,True,0.4380530064778563,0.44606610749555964,phase4c_base,False,,,,,,,,
76,29,8,0.2452996401082145,0.0101129720834168,0.0398275206916683,0.8168829669678849,10.642287254333496,0.1261805627798555,1.0,0.5343995388541876,0.2548849326964829,0.3273005586250748,0.4285714285714285,0.2,0.4237213044064297,True,0.6535390451973578,81,15,8.0,329,15,233.0,62.0,63.0,12.0,96.0,19.0,21.0,3.0,1.0,0.2917933130699088,44.0,0.477018053782707,0.3479633413803882,False,0.2452996401082145,0.8168829669678849,0.46560046114581244,0.4467733812207159,0.47154731457800514,0.42688776466491074,0.5731122353350893,0.5343995388541876,True,0.42688776466491074,0.5343995388541876,phase4c_base,False,,,,,,,,
443,293,292,0.2289229492892246,0.0151177432122401,0.0424045208696495,0.7390757467918904,10.029123306274414,0.2236014810134913,0.0,0.1666127874188949,0.2385402759234535,0.2718969012177849,0.1666666666666666,0.1666666666666666,0.4786476616623185,True,1.1119155647980608,189,34,5.0,749,34,555.0,129.0,126.0,22.0,194.0,60.0,45.0,12.0,1.0,0.2590120160213618,78.0,0.2762368812431934,0.3476743427254913,False,0.2289229492892246,0.7390757467918904,0.833387212581105,0.46117475770274186,0.7026854219948849,0.4822399175779736,0.5177600824220264,0.16661278741889496,True,0.4822399175779736,0.16661278741889496,phase4c_base,False,,,,,,,,
122,53,54,0.2414712898878577,0.019094139099734,0.0441329200914598,0.6825750586031123,9.93399429321289,0.3010044488313594,0.0,0.1820304119348434,0.25970066518847,0.3822284428150723,0.25,0.4,0.4658717033226487,True,0.6145816993069612,156,18,7.0,902,18,659.0,113.0,117.0,13.0,243.0,43.0,47.0,5.0,1.0,0.2694013303769401,117.0,0.2450867869731712,0.3473509031429467,False,0.2414712898878577,0.6825750586031123,0.8179695880651566,0.4654579185610613,0.5540281329923273,0.4700742171641716,0.5299257828358284,0.18203041193484337,True,0.4700742171641716,0.18203041193484337,phase4c_base,False,,,,,,,,
85,31,32,0.2590480916198159,0.0166493063156401,0.0466633816855754,0.7167801384701473,10.143159866333008,0.2534142896365826,0.0,0.1889975203598657,0.1955804749340369,0.2775764452914343,0.25,0.3333333333333333,0.4640874176659362,True,0.7038170681089723,144,15,7.0,758,15,538.0,100.0,104.0,11.0,220.0,44.0,38.0,4.0,1.0,0.2902374670184696,71.0,0.3135782714430147,0.3470692181755311,False,0.2590480916198159,0.7167801384701473,0.8110024796401343,0.40936097670212906,0.518542199488491,0.4685926224126187,0.5314073775873813,0.18899752035986572,True,0.4685926224126187,0.18899752035986572,phase4c_base,False,,,,,,,,
444,293,312,0.276303883550187,0.0259047673165599,0.0534667383131342,0.5956539827707922,9.749752044677734,0.4335774751601552,0.0,0.2061113154071351,0.3656716417910448,0.3989105839048742,0.0,0.0,0.5102378610691722,True,1.0306249533555365,191,35,8.0,804,35,557.0,135.0,162.0,25.0,247.0,56.0,72.0,10.0,1.0,0.3072139303482587,131.0,0.1847564710612502,0.3450648392801908,False,0.276303883550187,0.5956539827707922,0.7938886845928649,0.6182969455269527,0.7122762148337596,0.513891096764933,0.48610890323506695,0.20611131540713512,True,0.513891096764933,0.20611131540713512,phase4c_base,False,,,,,,,,
30,8,27,0.2645165388882693,0.0177587643991755,0.0448432735844105,0.7010505467010765,9.845260620117188,0.2750105669602893,0.0,0.1636804734623317,0.2083249141240654,0.2435503545070349,0.1428571428571428,0.5714285714285714,0.4735272665555086,True,1.2483050882681392,174,31,8.0,707,31,497.0,126.0,130.0,23.0,210.0,48.0,48.0,8.0,1.0,0.297029702970297,93.0,0.2160308534267057,0.3449412590825076,False,0.2645165388882693,0.7010505467010765,0.8363195265376683,0.3811110363922784,0.6675191815856778,0.4775477941724422,0.5224522058275578,0.16368047346233172,True,0.4775477941724422,0.16368047346233172,phase4c_base,False,,,,,,,,
531,353,372,0.2909994295180443,0.0134498643821903,0.0518719558737947,0.7641453282797014,9.138769149780272,0.1911352037465635,1.0,0.3970450679155211,0.2346368715083799,0.1529366486583367,0.5,0.25,0.4371288831741317,True,0.8635553308620566,61,14,8.0,179,14,115.0,46.0,36.0,11.0,64.0,15.0,16.0,3.0,1.0,0.3575418994413408,35.0,0.0,0.3446962155162477,False,0.2909994295180443,0.7641453282797014,0.6029549320844789,0.34801828264058043,0.4312659846547314,0.44020476227853544,0.5597952377214646,0.3970450679155211,True,0.44020476227853544,0.3970450679155211,phase4c_base,False,,,,,,,,
163,123,121,0.2480051371130184,0.0043191528413444,0.0450529932634172,0.9172428077974354,9.838909149169922,0.0134003424433648,1.0,0.4091171333674225,0.0576923076923076,0.0508012274122059,0.5,0.6666666666666666,0.3548189049949554,True,0.6495529827524277,27,11,10.0,52,11,33.0,18.0,18.0,8.0,19.0,9.0,9.0,3.0,1.0,0.3653846153846153,10.0,0.2139510576589027,0.344312537358147,False,0.2480051371130184,0.9172428077974354,0.5908828666325775,0.15034234205120098,0.33312020460358055,0.35711797084471547,0.6428820291552846,0.4091171333674225,True,0.35711797084471547,0.4091171333674225,phase4c_base,False,,,,,,,,
153,107,86,0.3184917723729031,0.0265758774346775,0.0586889810179199,0.5877124103979807,9.301012992858888,0.446641042356339,0.0,0.1614858147230445,0.2097831568330811,0.3569148390297246,0.5,0.1666666666666666,0.4914909397749107,True,1.1216278354671452,159,24,8.0,661,24,427.0,97.0,147.0,18.0,234.0,62.0,67.0,6.0,1.0,0.3540090771558245,99.0,0.0378164018127948,0.3442316501825316,False,0.3184917723729031,0.5877124103979807,0.8385141852769555,0.4346255077124082,0.6080562659846547,0.4960003003092792,0.5039996996907208,0.16148581472304446,True,0.4960003003092792,0.16148581472304446,phase4c_base,False,,,,,,,,
286,214,215,0.3111880948595486,0.0247226150424562,0.0470802815654447,0.6099048602091485,11.36660385131836,0.4105661611418388,0.0,0.374920812654635,0.2352278545826933,0.493755676657584,0.4285714285714285,0.5,0.4731286629452509,True,0.6704601283040799,244,31,7.0,1395,31,927.0,164.0,184.0,21.0,468.0,80.0,86.0,10.0,1.0,0.3354838709677419,190.0,0.7141962768220665,0.3428529678651282,False,0.3111880948595486,0.6099048602091485,0.6250791873453649,0.4418862363413591,0.7087595907928388,0.4767144414719265,0.5232855585280736,0.37492081265463506,True,0.4767144414719265,0.37492081265463506,phase4c_base,False,,,,,,,,
310,217,238,0.2213433317104915,0.0039705286268144,0.0430258519166946,0.9236606169016328,9.914548873901367,0.0066141597741132,1.0,0.4151111746562268,0.1666666666666666,0.0194082125603864,0.6666666666666666,0.5,0.3409682501490126,True,0.5697363003069251,12,5,8.5,40,5,26.0,7.0,22.0,4.0,14.0,5.0,4.0,1.0,1.0,0.35,10.0,0.2387193641945672,0.3427318882117691,False,0.2213433317104915,0.9236606169016328,0.5848888253437732,0.19688981649381815,0.1867007672634271,0.34355505579147694,0.6564449442085231,0.4151111746562268,True,0.34355505579147694,0.4151111746562268,phase4c_base,False,,,,,,,,
542,367,389,0.261648011960881,0.0059315260965377,0.0734393784582582,0.8881358868806174,11.672492980957031,0.0447861698894269,1.0,0.6197153867882792,0.2941176470588235,0.032462025071613,0.6666666666666666,0.2,0.3664043991132463,True,0.7088659022355741,12,8,10.0,17,8,9.0,7.0,7.0,5.0,8.0,5.0,5.0,3.0,1.0,0.4705882352941176,5.0,0.8143599904754106,0.3417863993827533,False,0.261648011960881,0.8881358868806174,0.3802846132117208,0.3041889332366049,0.24456521739130432,0.368553905197286,0.6314460948027141,0.6197153867882792,True,0.368553905197286,0.6197153867882792,phase4c_base,False,,,,,,,,
70,27,7,0.1038930917742593,0.0083407410351997,0.0390393665844398,0.8463563244950632,10.003726959228516,0.0916830060294313,0.0,0.1198679423392936,0.2010117145899893,0.3749236143844779,0.3333333333333333,0.125,0.3872107724712657,True,1.2483050882681392,152,24,6.0,626,24,546.0,132.0,127.0,21.0,80.0,20.0,17.0,3.0,1.0,0.1277955271565495,34.0,0.2679208209884496,0.3410708727217401,False,0.1038930917742593,0.8463563244950632,0.8801320576607063,0.4711423083410247,0.6013427109974425,0.3907858628145422,0.6092141371854578,0.11986794233929365,True,0.3907858628145422,0.11986794233929365,phase4c_base,False,,,,,,,,
49,11,32,0.3023212445984327,0.0114179432361585,0.0382333934975609,0.7958386101811963,9.646923065185549,0.1515826210750547,1.0,0.4342225452832934,0.1641522988505747,0.078698152478471,0.5,0.5714285714285714,0.4113707593700511,True,0.5472985106568845,85,15,8.0,348,15,226.0,57.0,61.0,10.0,122.0,28.0,33.0,5.0,1.0,0.3505747126436782,61.0,0.1510850147748254,0.3405428714983072,False,0.3023212445984327,0.7958386101811963,0.5657774547167066,0.2374363022580099,0.4744245524296675,0.4145346788117017,0.5854653211882983,0.4342225452832934,True,0.4145346788117017,0.4342225452832934,phase4c_base,False,,,,,,,,
29,8,26,0.2563436833219865,0.0041223965701647,0.0439176207358164,0.9208593844644498,11.224047660827637,0.0095703617882723,1.0,0.5590288219208158,0.1195652173913043,0.0287475019607377,0.625,0.5714285714285714,0.3278038025168917,True,0.6157022221184753,12,5,10.0,23,5,13.0,8.0,8.0,4.0,10.0,4.0,4.0,1.0,1.0,0.4347826086956521,10.0,0.6675161039741749,0.3377236784112521,False,0.2563436833219865,0.9208593844644498,0.4409711780791842,0.17261218364083816,0.1867007672634271,0.3302907341464536,0.6697092658535464,0.5590288219208158,True,0.3302907341464536,0.5590288219208158,phase4c_base,False,,,,,,,,
83,31,11,0.1077248397142279,0.0114604374766349,0.0534253831385756,0.7951625263729406,9.623920440673828,0.1524097973475151,0.0,0.0986541929337027,0.2019867549668874,0.4541137469569481,0.5714285714285714,0.1666666666666666,0.3859968153442614,True,0.7038170681089723,144,25,6.0,604,25,524.0,119.0,128.0,21.0,80.0,25.0,13.0,4.0,1.0,0.1324503311258278,25.0,0.143552781453593,0.3373833246965866,False,0.1077248397142279,0.7951625263729406,0.9013458070662973,0.4549550383460415,0.6058184143222507,0.38957597771221225,0.6104240222877877,0.0986541929337027,True,0.38957597771221225,0.0986541929337027,phase4c_base,False,,,,,,,,
168,124,126,0.2973756704771892,0.0147676403419329,0.0808278501378046,0.7442689579617204,9.18537712097168,0.2167865154089447,1.0,0.4055955051363149,0.2290909090909091,0.126473106365834,0.2,0.5,0.4278735448384501,True,0.6901232461389545,30,13,10.0,55,13,32.0,19.0,19.0,9.0,23.0,11.0,11.0,4.0,1.0,0.4181818181818181,13.0,0.0,0.3372278066114346,False,0.2973756704771892,0.7442689579617204,0.5944044948636851,0.3399386783280795,0.36604859335038364,0.4303165198233426,0.5696834801766574,0.4055955051363149,True,0.4303165198233426,0.4055955051363149,phase4c_base,False,,,,,,,,
140,86,107,0.2492903136859914,0.0223326229902564,0.0488509439814419,0.6397662141171816,9.574585914611816,0.3640435101947331,0.0,0.1638138832589406,0.3245657568238213,0.2821827585820667,0.0,0.0,0.5000530528051467,True,1.1216278354671452,260,38,8.0,806,38,581.0,188.0,142.0,30.0,225.0,72.0,54.0,8.0,1.0,0.2791563275434243,122.0,0.1273981395820891,0.3359394529242458,False,0.2492903136859914,0.6397662141171816,0.8361861167410594,0.5507942063084397,0.7717391304347826,0.5030618653455408,0.49693813465445924,0.16381388325894064,True,0.5030618653455408,0.16381388325894064,phase4c_base,False,,,,,,,,
133,67,87,0.320044998676071,0.0294051462741092,0.0523269354334078,0.5553798830139113,9.741621017456056,0.5017144835132878,0.0,0.2279361470845913,0.3640718562874251,0.2752537791018427,0.2,0.5,0.4954575920139674,True,0.9820359200257924,265,36,7.0,1336,36,875.0,171.0,184.0,24.0,461.0,94.0,94.0,12.0,1.0,0.3450598802395209,215.0,0.1820939577404862,0.3357709132050694,False,0.320044998676071,0.5553798830139113,0.7720638529154087,0.45582982734954064,0.7592710997442456,0.49866882819963826,0.5013311718003617,0.2279361470845913,True,0.49866882819963826,0.2279361470845913,phase4c_base,False,,,,,,,,
149,106,107,0.1995573133054456,0.0139494183568809,0.0510176456666963,0.7565487039908166,10.822505950927734,0.2008593261227768,0.0,0.2456300598498275,0.324297520661157,0.2083864548100514,0.0,0.2,0.4551649025267077,True,0.8814227627528947,160,32,5.0,605,32,465.0,125.0,113.0,25.0,140.0,35.0,38.0,7.0,1.0,0.2314049586776859,39.0,0.5360308534267061,0.3354929280815613,False,0.1995573133054456,0.7565487039908166,0.7543699401501724,0.48959962108037197,0.6662404092071612,0.4588131528035006,0.5411868471964993,0.24563005984982755,True,0.4588131528035006,0.24563005984982755,phase4c_base,False,,,,,,,,
206,187,166,0.3191599821313231,0.0328644500913087,0.0601967327867193,0.5182544185354538,9.75829029083252,0.5690519392422445,0.0,0.2522014226291499,0.3426067907995619,0.4261898697406415,0.2,0.0,0.5060235393235188,True,1.141922868998979,243,30,8.0,913,30,594.0,159.0,180.0,21.0,319.0,84.0,89.0,9.0,1.0,0.3493975903614458,169.0,0.1875523286452052,0.3347998422042708,False,0.3191599821313231,0.5182544185354538,0.7477985773708501,0.5881823673343937,0.7033248081841432,0.5099012223668511,0.4900987776331489,0.2522014226291499,True,0.5099012223668511,0.2522014226291499,phase4c_base,False,,,,,,,,
78,29,10,0.2076657721738633,0.0070996975886042,0.0423095866026442,0.8676265040728859,10.514078140258787,0.0675253394702423,1.0,0.5008537284999256,0.2196319018404907,0.1951225112541164,0.4,0.4,0.3823080260401223,True,0.6535390451973578,32,10,7.0,163,10,119.0,23.0,52.0,9.0,44.0,9.0,8.0,1.0,1.0,0.2699386503067484,22.0,0.4350358460295344,0.3347443285508793,False,0.2076657721738633,0.8676265040728859,0.4991462715000744,0.35274115712287124,0.33695652173913043,0.38438835156166473,0.6156116484383353,0.5008537284999256,True,0.38438835156166473,0.5008537284999256,phase4c_base,False,,,,,,,,
556,384,386,0.1914927237627383,0.0064268839545547,0.0766971015432569,0.8793804275389365,10.947107315063477,0.0544286122988998,1.0,0.5437534373362896,0.4210526315789473,0.0478108581436077,0.25,0.5,0.359511763322372,True,0.3912138693458273,12,7,10.0,19,7,12.0,8.0,8.0,5.0,7.0,4.0,4.0,2.0,1.0,0.3684210526315789,5.0,0.576831699709969,0.3329222230054028,False,0.1914927237627383,0.8793804275389365,0.45624656266371044,0.38277910149105376,0.229539641943734,0.36140684753732155,0.6385931524626784,0.5437534373362896,True,0.36140684753732155,0.5437534373362896,phase4c_base,False,,,,,,,,
194,167,166,0.2990820198331548,0.0314979431818106,0.0563446670375524,0.5326137103476057,10.34284496307373,0.5424520499627494,0.0,0.3071391380081991,0.3464200477326969,0.4917463155499011,0.0,0.0,0.5092053367858699,True,1.3357884073864643,377,36,6.0,1676,36,1138.0,257.0,266.0,27.0,538.0,120.0,122.0,9.0,1.0,0.3210023866348448,196.0,0.3789653640618477,0.3325196435649836,False,0.2990820198331548,0.5326137103476057,0.6928608619918009,0.6473663426849584,0.8104219948849105,0.5119763631032668,0.4880236368967332,0.30713913800819914,True,0.5119763631032668,0.30713913800819914,phase4c_base,False,,,,,,,,
189,166,167,0.2702518939543891,0.0284560220556393,0.0550129182900657,0.5660230704412189,9.754938125610352,0.4832392025261923,0.0,0.2232312870609448,0.373134328358209,0.3806534010563673,0.2,0.0,0.5004094604247808,True,1.3357884073864643,319,38,6.0,1340,38,946.0,234.0,242.0,27.0,394.0,85.0,116.0,11.0,1.0,0.2940298507462686,155.0,0.1864546586566425,0.3309633229494845,False,0.2702518939543891,0.5660230704412189,0.7767687129390553,0.5824126357116227,0.8008312020460358,0.5029861789226376,0.49701382107736236,0.22323128706094475,True,0.5029861789226376,0.22323128706094475,phase4c_base,False,,,,,,,,
541,367,388,0.2029029010933238,0.016600391162898,0.0506517060998332,0.7174817097879892,9.963630676269531,0.2524621263961446,0.0,0.1690844592752697,0.2268343815513627,0.2764891425775655,0.6,0.2,0.436635804507806,True,0.4336919767195041,130,27,8.0,477,27,363.0,98.0,104.0,21.0,114.0,32.0,28.0,6.0,1.0,0.2389937106918239,55.0,0.2547912514296646,0.3298295798590921,False,0.2029029010933238,0.7174817097879892,0.8309155407247303,0.3885833980481905,0.6122122762148338,0.44039975829072736,0.5596002417092727,0.16908445927526972,True,0.44039975829072736,0.16908445927526972,phase4c_base,False,,,,,,,,
561,387,367,0.295116932834165,0.0221564319462147,0.0489008099723506,0.6420246124199518,10.298869132995604,0.3606138442113616,0.0,0.2417264256583905,0.1681213632585203,0.2649307942529889,0.0,0.0,0.4879326261216474,True,0.4438264341470948,171,26,7.0,802,26,540.0,116.0,122.0,18.0,262.0,55.0,53.0,8.0,1.0,0.3266832917705736,119.0,0.36456543276381,0.3297867300449634,False,0.295116932834165,0.6420246124199518,0.7582735743416095,0.4653236279792319,0.6333120204603581,0.49225093814161197,0.507749061858388,0.24172642565839053,True,0.49225093814161197,0.24172642565839053,phase4c_base,False,,,,,,,,
440,292,313,0.3186296960224608,0.029660522117142,0.0602213807445224,0.5525505026021976,9.551170349121094,0.5066855298373978,0.0,0.2088054060483941,0.1906016688625384,0.3792053438148041,0.0,0.0,0.51353987554447,True,1.1119155647980608,208,40,8.0,759,40,492.0,131.0,168.0,29.0,267.0,77.0,69.0,11.0,1.0,0.3517786561264822,122.0,0.1197306883077848,0.3293171898525385,False,0.3186296960224608,0.5525505026021976,0.7911945939516059,0.5337635303565346,0.7637468030690537,0.5162756624408453,0.48372433755915467,0.20880540604839415,True,0.5162756624408453,0.20880540604839415,phase4c_base,False,,,,,,,,
127,54,55,0.239188707499438,0.022550785926618,0.0516939584051706,0.6369808296955072,10.458574295043944,0.3682901846255557,0.0,0.2617170796034417,0.0,0.6844169818703535,1.0,0.25,0.4266142527253003,True,0.5797911426204267,168,18,7.0,950,18,697.0,121.0,127.0,13.0,253.0,47.0,43.0,5.0,1.0,0.2663157894736842,102.0,0.4168610541847696,0.3290397221351185,False,0.239188707499438,0.6369808296955072,0.7382829203965583,0.3582292340118144,0.5632992327365729,0.4305247856613971,0.5694752143386028,0.2617170796034417,True,0.4305247856613971,0.2617170796034417,phase4c_base,False,,,,,,,,
464,305,307,0.1932574619052465,0.0086161666549742,0.0773806361159527,0.8417069774400536,9.91310691833496,0.0970443334693543,1.0,0.445097175937978,0.3333333333333333,0.0977227722772277,0.6666666666666666,0.6,0.3426172977271642,True,0.4571170268146547,9,6,10.0,12,6,7.0,5.0,5.0,3.0,5.0,4.0,4.0,3.0,1.0,0.4166666666666667,7.0,0.2382471943445795,0.328410970961373,False,0.1932574619052465,0.8417069774400536,0.554902824062022,0.2811173290554489,0.19053708439897699,0.34474019984786775,0.6552598001521323,0.44509717593797804,True,0.34474019984786775,0.44509717593797804,phase4c_base,False,,,,,,,,
145,87,107,0.2627213039981444,0.0319946151325191,0.054347159366045,0.5273492150976593,9.86875057220459,0.5521200719868236,0.0,0.2586142448854284,0.3537197626654496,0.5359638202934984,0.0,0.0,0.5069813128008859,True,0.9820359200257924,480,55,7.0,2191,55,1575.0,340.0,308.0,41.0,616.0,140.0,117.0,14.0,1.0,0.2811501597444089,246.0,0.2237226626694617,0.3264002199359075,False,0.2627213039981444,0.5273492150976593,0.7413857551145716,0.6669646103651032,0.9296675191815857,0.5080780342443658,0.4919219657556342,0.2586142448854284,True,0.5080780342443658,0.2586142448854284,phase4c_base,False,,,,,,,,
