env,seed,variant,fallback_mode,task_id,episode_id,success,primary_failure_type,first_failure_step,first_failed_subgoal_idx,subgoal_reach_rate,edge_fail_position,initial_goal_dist_phi,best_goal_dist_phi,final_goal_dist_phi,mean_plan_edges,last_plan_edges,replans,local_drift_score,progress_stall_count,oscillation_score
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,5,59,1,,15,,0.8,,48.932247161865234,2.7189583778381348,3.699140310287476,1.680851063829787,1.0,47.0,1.663147812751726,15,0.9764232725766385
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,1,60,1,,21,,0.6951219512195121,,58.130462646484375,0.9190594553947448,2.784097909927368,2.886363636363636,1.0,44.0,2.2433729792073667,21,0.9736043392820986
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,2,61,1,,15,,0.6363636363636364,,57.71415710449219,3.681825399398804,4.188375949859619,3.8260869565217392,1.0,23.0,4.805005688674248,23,0.9915327170819292
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,3,62,1,,15,,0.5,,23.495685577392575,1.8812313079833984,2.5085766315460205,3.4838709677419355,1.0,31.0,1.4404619607273057,33,0.9938056148873521
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,4,63,1,,15,,0.6352941176470588,,51.470970153808594,0.5506013631820679,3.3132216930389404,3.523809523809524,1.0,42.0,2.6477090931670806,17,1.0
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,5,64,1,,20,,0.7241379310344828,,49.38262176513672,3.0047388076782227,3.3655660152435303,2.290322580645161,1.0,31.0,9.706446587055316,11,0.96773967131114
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,1,65,1,,15,,0.7843137254901961,,58.55936050415039,1.928112268447876,3.647947788238525,2.087378640776699,1.0,103.0,3.6772911594138016,39,1.0
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,2,66,1,,15,,0.6595744680851063,,57.30991744995117,3.3863470554351807,3.3863470554351807,4.1875,1.0,16.0,3.3032836629538695,15,0.9949944608300152
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,3,67,1,,15,,0.5882352941176471,,19.7619571685791,2.650488376617432,2.9496266841888428,3.2857142857142856,1.0,21.0,4.309372345471407,17,1.0
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,4,68,0,,15,30,0.2013888888888889,,51.34449005126953,46.30300521850586,48.49188232421875,12.487179487179487,12.0,39.0,1.7185233453063486,482,1.0
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,5,69,1,,15,,0.6538461538461539,,49.04473114013672,2.2418999671936035,2.2418999671936035,2.28,1.0,25.0,0.8586966604092063,11,0.9709150036518402
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,1,70,1,,15,,0.6438356164383562,,57.45572280883789,0.6878440976142883,3.7296433448791504,3.903225806451613,1.0,31.0,3.89340434938992,22,0.9806645590676436
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,2,71,1,,15,,0.6545454545454545,,57.25641250610352,2.913280487060547,3.753685712814331,3.739130434782609,1.0,23.0,4.716484709413772,13,0.9864062808744157
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,3,72,1,,15,,0.6623376623376623,,22.18357276916504,1.2246829271316528,1.2246829271316528,2.317073170731707,1.0,41.0,2.726110404168939,28,0.9895849596229728
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,4,73,0,,15,46,0.2777777777777778,,49.71725845336914,44.17000579833984,49.322357177734375,12.23076923076923,12.0,39.0,1.2850406603130726,363,1.0
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,5,74,1,,15,,0.8295454545454546,,47.86492919921875,2.1241254806518555,2.1241254806518555,1.4603174603174602,1.0,63.0,5.634205425482025,11,0.9673009416378361
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,1,75,1,,15,,0.5813953488372093,,56.53989791870117,1.5503109693527222,3.2157983779907227,3.742857142857143,1.0,35.0,2.411494191300131,28,0.9850074900379352
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,2,76,1,,15,,0.6851851851851852,,56.913047790527344,3.1773524284362797,3.1773524284362797,3.25,1.0,24.0,3.6424235913174017,12,0.9938540832039192
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,3,77,0,,16,40,0.2452830188679245,,18.39920997619629,18.39920997619629,28.827022552490234,9.725,10.0,40.0,0.9315160583639897,358,1.0
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,4,78,1,,15,,0.6610169491525424,,52.26650619506836,1.517587184906006,1.517587184906006,3.48,1.0,25.0,5.0270190858689805,16,0.997065220553889
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,5,79,1,,15,,0.8461538461538461,,48.57094955444336,3.772524833679199,4.344814777374268,1.462686567164179,1.0,67.0,3.2517622489901328,19,0.9929048823078305
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,1,80,1,,15,,0.7536231884057971,,58.07677459716797,0.473621666431427,2.365985870361328,2.6486486486486487,1.0,37.0,8.88453223515709,24,0.9702419999127944
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,2,81,1,,15,,0.8089887640449438,,56.756465911865234,2.610081672668457,3.800278186798096,1.8666666666666667,1.0,60.0,6.754991677964532,18,0.9999778607581022
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,3,82,1,,15,,0.6081081081081081,,19.149642944335938,1.738593339920044,1.738593339920044,2.526315789473684,1.0,38.0,5.161650150026817,16,0.9713459517176076
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,4,83,1,,15,,0.6607142857142857,,50.505409240722656,3.607547283172608,3.643834114074707,3.695652173913044,1.0,23.0,2.349322329636886,20,0.994924304070834
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,5,84,1,,15,,0.6862745098039216,,49.421268463134766,2.909343957901001,2.909343957901001,2.6956521739130435,1.0,23.0,1.3836838999568295,14,0.9823995329284124
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,1,85,1,,15,,0.7323943661971831,,58.25065612792969,3.094223976135254,3.368309736251831,2.857142857142857,1.0,35.0,14.906685265626972,17,1.0
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,2,86,1,,15,,0.676923076923077,,57.23838424682617,4.421147346496582,4.421147346496582,3.206896551724138,1.0,29.0,3.420490056029637,17,0.9981055570891293
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,3,87,1,,15,,0.7924528301886793,,20.296367645263672,1.034669041633606,1.1190402507781982,1.78125,1.0,32.0,3.4491258437830514,12,0.9781855545168132
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,4,88,1,,15,,0.6233766233766234,,53.13348388671875,2.305152416229248,2.305152416229248,4.774193548387097,1.0,31.0,13.17550750388657,28,1.0
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,5,89,1,,15,,0.75,,47.04307556152344,3.218630790710449,3.218630790710449,1.878787878787879,1.0,33.0,2.4434786690025594,9,0.9988040201135197
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,1,90,1,,15,,0.7446808510638298,,57.41744995117188,1.272453784942627,3.290691375732422,2.4545454545454546,1.0,55.0,4.67244765746478,21,0.9774721550097153
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,2,91,1,,15,,0.734375,,56.42156219482422,5.1942338943481445,7.16096305847168,2.71875,1.0,32.0,3.1131209015348444,19,1.0
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,3,92,1,,15,,0.8666666666666667,,21.97031593322754,0.3601728081703186,1.3674979209899902,1.350877192982456,1.0,57.0,4.2618258098525095,7,0.9862121523111321
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,4,93,0,,15,46,0.2848101265822785,,52.27595520019531,45.31256866455078,46.77437210083008,12.473684210526317,12.0,38.0,3.6022608946463848,228,1.0
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,5,94,1,,15,,0.7714285714285715,,47.62619400024414,4.151072025299072,4.73372745513916,1.673913043478261,1.0,46.0,3.6681926176798374,14,0.9860035106285706
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,1,95,1,,15,,0.7605633802816901,,57.42871856689453,1.0734844207763672,1.9009705781936648,2.526315789473684,1.0,38.0,3.761416199429695,26,0.9731652296116918
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,2,96,0,,15,51,0.303030303030303,,56.615821838378906,28.287485122680664,30.612520217895508,6.897435897435898,6.0,39.0,4.041019701008728,304,1.0
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,3,97,1,,15,,0.6833333333333333,,21.810771942138672,1.611802101135254,1.677534580230713,2.34375,1.0,32.0,1.540887195429955,13,0.9893512355082348
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,4,98,0,,15,53,0.3170731707317073,,52.448978424072266,13.176214218139648,24.995309829711918,6.789473684210527,5.0,38.0,4.276988483422813,243,1.0
antmaze-medium-navigate-v0,1,gas_reachability_soft_calibrated,none,5,99,1,,15,,0.7321428571428571,,49.01192092895508,4.333856582641602,4.980952739715576,2.1875,1.0,32.0,6.913965268962471,13,0.9822700011443626
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,1,0,1,,21,,0.6323529411764706,,56.83768844604492,1.5541257858276367,1.8312779664993288,3.1875,1.0,32.0,1.7462320005059981,20,0.9665604954688024
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,2,1,1,,15,,0.6851851851851852,,56.7762451171875,3.725007057189941,3.807577133178711,3.3043478260869565,1.0,23.0,2.096242269452989,15,0.994946009170624
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,3,2,1,,15,,0.6037735849056604,,24.085708618164062,1.623507022857666,2.1491711139678955,2.84,1.0,25.0,1.7913361946633362,16,0.9963979243701765
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,4,3,0,,15,6,0.0387596899224806,,52.47248458862305,52.29821395874024,56.57653427124024,12.142857142857142,12.0,42.0,1.5420052612900863,811,1.0
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,5,4,1,,15,,0.782051282051282,,48.01191329956055,2.2094151973724365,3.0122499465942383,1.6346153846153846,1.0,52.0,1.6376203045037816,10,0.9689403514783993
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,1,5,1,,15,,0.5967741935483871,,57.538124084472656,0.8871954679489136,0.950732946395874,3.1666666666666665,1.0,24.0,1.8848462013162397,16,0.9691561477597612
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,2,6,1,,15,,0.6101694915254238,,57.22252655029297,1.7121282815933228,1.7121282815933228,3.3043478260869565,1.0,23.0,5.546793438881799,21,0.9799196390124596
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,3,7,0,,15,6,0.0390625,,23.44359588623047,20.933124542236328,30.328466415405277,9.0,9.0,41.0,1.901628379611335,925,1.0
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,4,8,1,,28,,0.7083333333333334,,49.85584259033203,1.1923679113388062,1.7538453340530396,3.571428571428572,1.0,21.0,1.1958576207541844,11,0.9280578208473268
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,5,9,1,,15,,0.6666666666666666,,49.2968978881836,4.439078330993652,4.536902904510498,2.789473684210526,1.0,19.0,4.5156127036098805,13,0.9729521158782024
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,1,10,1,,15,,0.72,,58.5285530090332,1.8056720495224,2.159507274627685,2.5,1.0,42.0,1.3537219713956798,15,0.9617646057357294
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,2,11,1,,15,,0.5714285714285714,,56.70433807373047,3.4374382495880127,3.572711229324341,4.521739130434782,1.0,23.0,1.634180976616374,28,0.9884140505893425
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,3,12,0,,15,13,0.0902255639097744,,18.57505226135254,13.276976585388184,21.94580841064453,5.097560975609756,5.0,41.0,2.073042469392378,814,1.0
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,4,13,1,,18,,0.6226415094339622,,51.75284576416016,3.0121190547943115,3.248432159423828,3.7142857142857135,1.0,21.0,1.2123662045994017,16,0.9718802085421817
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,5,14,1,,18,,0.7586206896551724,,51.12833786010742,3.704864978790283,3.704864978790283,1.9714285714285715,1.0,35.0,1.4244491887832933,8,0.9708831598646965
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,1,15,1,,15,,0.7966101694915254,,57.06672668457031,2.4004948139190674,4.676139831542969,1.669291338582677,1.0,127.0,8.653823568417643,43,0.9912538956898704
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,2,16,1,,15,,0.6477272727272727,,56.29310607910156,3.147165298461914,5.081242084503174,2.489795918367347,1.0,49.0,1.6195428253259696,24,0.9944624519815918
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,3,17,1,,15,,0.6341463414634146,,23.203004837036133,2.162780284881592,2.4180750846862797,2.15,1.0,20.0,1.4542202784423837,11,0.9878687510407924
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,4,18,1,,20,,0.6451612903225806,,51.060794830322266,3.6324150562286377,3.6324150562286377,3.5,1.0,28.0,2.04889951725955,14,0.9673185875964662
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,5,19,1,,17,,0.66,,48.09660720825195,4.898300647735596,4.898300647735596,2.625,1.0,24.0,1.4638418987394533,9,0.968904349317626
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,1,20,1,,17,,0.6721311475409836,,57.769813537597656,1.504215955734253,1.597805142402649,2.821428571428572,1.0,28.0,2.744756088634144,18,0.9684634058863246
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,2,21,1,,15,,0.8333333333333334,,56.669471740722656,1.9034435749053955,3.04153060913086,1.736842105263158,1.0,57.0,3.655369468102424,22,0.9814872817098692
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,3,22,0,,15,7,0.0461538461538461,,23.56535530090332,21.55527114868164,30.019968032836918,8.023809523809524,8.0,42.0,1.0372637055548006,889,1.0
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,4,23,1,,15,,0.6181818181818182,,52.15507888793945,1.7721312046051023,2.8824524879455566,3.636363636363636,1.0,22.0,1.22247777014019,13,0.9842037551274964
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,5,24,1,,15,,0.7538461538461538,,50.57770919799805,4.330936908721924,4.330936908721924,1.8974358974358971,1.0,39.0,1.2898703245362197,12,0.9834650104843077
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,1,25,1,,15,,0.7722772277227723,,57.60649871826172,1.7047785520553589,4.007708549499512,1.9393939393939397,1.0,66.0,1.239981994955208,32,0.9818883923473316
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,2,26,1,,15,,0.6730769230769231,,57.17334747314453,2.654259443283081,2.6608657836914062,3.217391304347826,1.0,23.0,3.607790457506699,12,0.9923514438097808
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,3,27,1,,15,,0.7272727272727273,,24.976123809814453,2.1245110034942627,2.6874594688415527,1.7222222222222223,1.0,18.0,1.5796724916463445,8,0.987786394853368
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,4,28,1,,15,,0.9045226130653268,,53.986270904541016,0.7142348289489746,1.5959055423736572,1.363095238095238,1.0,168.0,2.434726165814005,47,0.9676090249586872
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,5,29,1,,15,,0.8314606741573034,,49.35255432128906,2.051939010620117,2.2436177730560303,1.53125,1.0,64.0,7.930348801141785,12,0.9631249073432598
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,1,30,1,,15,,0.7352941176470589,,57.61511993408203,1.3542355298995972,2.488855361938477,2.5135135135135136,1.0,37.0,4.405335962109628,16,0.9740260928613572
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,2,31,1,,15,,0.6530612244897959,,55.89456558227539,2.90601110458374,2.956618309020996,3.380952380952381,1.0,21.0,4.192373789968331,13,0.9976807872373052
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,3,32,1,,17,,0.4084507042253521,,21.31140518188477,2.6284122467041016,2.6284122467041016,4.48,1.0,25.0,0.9880575165371729,31,0.9750106658861426
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,4,33,1,,23,,0.7666666666666667,,50.69712448120117,1.1992632150650024,2.1590371131896973,2.016949152542373,1.0,59.0,2.124021705612813,16,0.9586217811670794
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,5,34,1,,17,,0.7083333333333334,,49.611515045166016,1.9084851741790767,1.9084851741790767,2.2,1.0,25.0,2.2973639859092203,11,0.9565796902084133
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,1,35,1,,15,,0.6470588235294118,,57.72280883789063,1.233950138092041,2.586196184158325,3.0869565217391304,1.0,23.0,1.394840448016451,13,0.9708461404076004
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,2,36,1,,15,,0.68,,55.27534866333008,4.643949508666992,6.086589813232422,3.4285714285714284,1.0,21.0,2.1647466315349315,16,1.0
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,3,37,1,,15,,0.6304347826086957,,19.16150283813477,1.0329220294952393,1.963451623916626,2.6666666666666665,1.0,21.0,0.6398674853848779,16,0.962916324762029
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,4,38,1,,15,,0.6428571428571429,,50.87856674194336,2.385481119155884,2.385481119155884,3.208333333333333,1.0,24.0,1.546295133536471,14,0.9832941723191916
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,5,39,1,,15,,0.7727272727272727,,49.07785415649414,2.70092248916626,3.501797914505005,2.0416666666666665,1.0,24.0,1.7302378447260267,10,0.9687035810360431
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,1,40,1,,15,,0.5970149253731343,,58.35185241699219,1.5138987302780151,2.1573619842529297,3.333333333333333,1.0,30.0,2.711941439550952,18,0.9728580836290056
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,2,41,1,,15,,0.7313432835820896,,57.166648864746094,1.5365222692489624,1.5365222692489624,2.4864864864864864,1.0,37.0,2.4350030636907536,22,0.9704962154687513
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,3,42,0,,15,11,0.0763358778625954,,22.7310733795166,18.088960647583008,23.074281692504883,4.560975609756097,4.0,41.0,1.0888487147968922,784,1.0
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,4,43,1,,19,,0.5454545454545454,,52.62763595581055,1.1290127038955688,1.374345064163208,4.1,1.0,20.0,0.9117120212725341,17,0.9618385374849682
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,5,44,1,,18,,0.8558558558558559,,51.38045883178711,1.484138011932373,1.484138011932373,1.4470588235294115,1.0,85.0,5.267036350069025,22,0.966657530446834
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,1,45,1,,15,,0.8333333333333334,,57.43670654296875,1.5320801734924316,2.659020185470581,1.7790697674418603,1.0,86.0,4.506799111410087,32,0.9766683914070109
antmaze-medium-navigate-v0,1,gas_reachability_budget_calibrated,none,2,46,0,,15,49,0.2962962962962963,,57.17372131347656,24.60313606262207,28.28135299682617,5.7631578947368425,5.0,38.0,1.8379280127335371,333,1.0
